movieId,value
7061,Casey Robinson
7062,Guy Trosper
7065,D. W. Griffith
7065,Frank E. Woods
7070,Borden Chase
7070,Charles Schnee
7071,John Cassavetes
7072,Dudley Nichols
7073,Blake Edwards
7073,William Peter Blatty
7074,Buster Keaton
7074,Clyde Bruckman
7074,Jean C. Havez
7075,Melvin Frank
7075,Norman Panama
7076,Alan Trustman
7076,Harry Kleiner
7078,Clements Ripley
7078,John Huston
7079,Bruno Frank
7079,Sonya Levien
7080,Rian James
7083,Robert Getchell
7085,Julius J. Epstein
7086,Cecil Arthur Lewis
7086,George Bernard Shaw
7086,Ian Dalrymple
7086,W. P. Lipscomb
7087,David Lean
7089,Federico Fellini
7089,Tonino Guerra
7091,Arthur Sheekman
7091,Bert Kalmar
7091,Harry Ruby
7091,S. J. Perelman
7091,Will B. Johnstone
7092,Clemence Dane
7092,S.N. Behrman
7092,Salka Viertel
7093,Billy Wilder
7093,I. A. L. Diamond
7101,Daniel Pyne
7101,Jeffrey Price and Peter S. Seaman
7102,Alan Zweibel
7102,Dan Aykroyd
7102,Tom Mankiewicz
7103,Tom Ropelewski
7107,Colin Higgins
7114,John Kohn
7114,Stanley Mann
7117,Mark Jones (filmmaker)
7121,Garson Kanin
7121,Ruth Gordon
7122,Daniel Boulanger
7123,David Cronenberg
7125,Tom Gilroy
7127,Dennis Shryack
7127,Michael Blodgett
7131,Delmer Daves
7132,Al Boasberg
7132,George S. Kaufman
7132,James Kevin McGuinness
7132,Morrie Ryskind
7137,Frank Hannah
7137,Wayne Kramer (filmmaker)
7143,Edward Zwick
7143,John Logan (writer)
7143,Marshall Herskovitz
7147,John August
7149,Nancy Meyers
7150,Bobby Farrelly
7150,Charles B. Wessler
7150,Peter Farrelly
7151,Olivia Hetreed
7153,Fran Walsh
7153,Peter Jackson
7153,Philippa Boyens
7155,Tim Firth
7160,Patty Jenkins
7161,Alec Sokolow
7161,Craig Titley
7161,Joel Cohen (writer)
7161,Sam Harper
7162,Anthony Minghella
7164,Michael Goldenberg
7164,P. J. Hogan
7165,Barbara Turner (actress)
7165,Neve Campbell
7171,Nick Broomfield
7173,John Hamburg
7177,Siddiq Barmak
7178,Francis Ford Coppola
7181,Abby Mann
7190,Jack Pulman
7191,Mark Herman
7193,Daniel Waters (screenwriter)
7193,David Arnott
7205,John Milius
7208,John Lee Mahin
7208,Percy Heath (screenwriter)
7208,Samuel Hoffenstein
7211,Joseph L. Mankiewicz
7212,Charles Lederer
7212,Hagar Wilde
7212,Leonard Spigelgass
7215,Jules Furthman
7215,William Faulkner
7216,John Huston
7216,W. R. Burnett
7217,Delmer Daves
7218,Lamar Trotti
7219,Jerry Wald
7223,Clarence Greene
7223,Russell Rouse
7225,Charles Gaines (writer)
7225,George Butler (filmmaker)
7236,L. Q. Jones
7247,Ken Hughes
7247,Roald Dahl
7251,Kurt Voss
7251,Marc Rocco
7251,Michael Hitchcock
7254,Eric Bress
7254,J. Mackye Gruber
7257,Sebastian Gutierrez
7259,Chris Stokes (filmmaker)
7260,C. Jay Cox
7262,Derek Haas
7262,Michael Brandt
7264,Lucas Belvaux
7265,Gilbert Adair
7266,Larry Blamire
7292,Gloria Katz
7292,Willard Huyck
7294,Doug Richardson
7294,Tom Schulman
7302,Achmed Abdullah
7302,Douglas Fairbanks
7302,Lotta Woods
7303,Albert Hackett
7303,Frances Goodrich
7305,Ronald Bass
7308,Gene Quintano
7310,Gary DeVore
7310,Luciano Vincenzoni
7310,Norman Wexler
7310,Sergio Donati
7316,Gail Parent
7317,Alec Berg
7317,David Mandel
7317,Jeff Schaffer
7318,Benedict Fitzgerald
7318,Mel Gibson
7320,Boaz Yakin
7320,Peter Sagal
7324,John Fusco
7325,Scot Armstrong
7325,Todd Phillips
7327,Ingmar Bergman
7335,Dwight Taylor (writer)
7335,Samuel Fuller
7344,John Antrobus
7344,Ray Galton
7345,Don Rhymer
7346,Chris McKenna (writer)
7346,Stuart Blumberg
7347,David Koepp
7348,David Mamet
7352,Anders Thomas Jensen
7352,Lone Scherfig
7354,Richard Price (writer)
7357,John Michael Hayes
7360,James Gunn
7361,Charlie Kaufman
7361,Michel Gondry
7361,Pierre Bismuth
7362,Jon Bokenkamp
7364,Mark O'Rowe
7366,Kevin Smith
7369,James Gunn
7371,Lars von Trier
7372,John Michael McDonagh
7373,Guillermo del Toro
7373,Peter Briggs
7375,Katherine Fugate
7375,Mark Amin
7377,Matthew Ryan Hoge
7379,John Lee Hancock
7379,Leslie Bohem
7379,Stephen Gaghan
7380,Karen McCullah Lutz
7380,Kirsten Smith (writer)
7381,George Gallo
7386,Aeneas MacKenzie
7386,Fredric M. Frank
7386,Jack Gariss
7386,Jesse L. Lasky Jr.
7387,George A. Romero
7394,Jack Davies (screenwriter)
7394,Ken Annakin
7395,Lamar Trotti
7414,Martin Brest
7419,Joe Frank
7419,Joseph Minion
7439,Jonathan Hensleigh
7439,Michael France
7440,Joe Fab
7445,Brian Helgeland
7448,Steve Adams (writer)
7449,Mark Bomback
7450,Aline Brosh McKenna
7450,Robert Harling (writer)
7454,Stephen Sommers
7458,David Benioff
7459,Dráuzio Varella
7459,Héctor Babenco
7479,Dashiell Hammett
7481,Edward Khmara
7487,Philip Kaufman
7487,Rose Kaufman
7493,Nunnally Johnson
7541,Michael Davis (director)
7561,Matthew Jacobs
7562,Joël Houssin
7569,Roald Dahl
7570,George MacDonald Fraser
7570,Michael G. Wilson
7570,Richard Maibaum
7573,Ian Fleming
7573,Jack Whittingham
7573,Kevin McClory
7573,Lorenzo Semple Jr.
7579,Aldous Huxley
7579,Jane Murfin
7581,Ayn Rand
7584,Michael Kanin
7584,Ring Lardner Jr.
7614,Sonya Levien
7614,William Ludwig (screenwriter)
7616,Brian De Palma
7616,Robert J. Avrech
7618,Bryan Forbes
7618,William Boyd (writer)
7618,William Goldman
7619,William Gibson (playwright)
7620,Spalding Gray
7624,Darryl Ponicsan
7624,Dick Wolf
7636,Brian De Palma
7657,Ryuhei Kitamura
7657,Yūdai Yamaguchi
7698,James Bridges
7698,Mike Gray
7698,T. S. Cook
7701,Amy Heckerling
7701,Neal Israel
7702,Dudley Nichols
7702,Leo McCarey
7704,Menahem Golan
7705,Garson Kanin
7705,Ruth Gordon
7706,Bert Kalmar
7706,George S. Kaufman
7706,Harry Ruby
7706,Morrie Ryskind
7708,Peter Cook
7713,DeWitt Bodeen
7714,Alan Jay Lerner
7716,Ed. Weinberger
7716,Stan Daniels
7720,George MacDonald Fraser
7727,Buck Henry
7727,Charles Shyer
7727,Harvey Miller (screenwriter)
7727,Nancy Meyers
7730,Charles S. Haas
7743,Eric Luke
7757,Apollonios Rhodios
7757,Beverley Cross
7772,Edward Chodorov
7773,William Mastrosimone
7792,David Giler
7792,Lorenzo Semple Jr.
7802,David Shaber
7802,Walter Hill
7822,John Lee Mahin
7826,Everett Freeman
7826,Ken Englund
7826,Philip Rapp
7831,Albert Hackett
7831,Anita Loos
7831,Dashiell Hammett
7831,Frances Goodrich
7832,Dashiell Hammett
7832,Dwight Taylor (writer)
7832,Harry Kurnitz
7832,Robert Riskin
7833,Dashiell Hammett
7833,Harry Kurnitz
7833,Irving Brecher
7834,Albert Hackett
7834,Dashiell Hammett
7834,Frances Goodrich
7835,Dashiell Hammett
7835,Harry Crane
7835,Nat Perrin
7835,Stanley Roberts (screenwriter)
7835,Steve Fisher (writer)
7839,Charles Lederer
7839,William Ludwig (screenwriter)
7840,Ben Hecht
7840,Charles MacArthur
7840,Fred Guiol
7840,Joel Sayre
7843,Christian Zübert
7883,Ardel Wray
7883,Curt Siodmak
7884,Bruce McDonald (director)
7884,Don McKellar
7888,Abe Burrows
7888,David Swift (director)
7888,Jack Weinstock
7888,Willie Gilbert
7889,Rudy Wurlitzer
7895,Sam Peckinpah
7896,Sam Peckinpah
7896,William Roberts (screenwriter)
7900,Anthony Nelson Keys
7920,John Waters
7930,Wes Craven
7934,Woody Allen
7940,Ingmar Bergman
7943,Anthony Veiller
7944,Anthony Veiller
7944,John Huston
7951,Clive Barker
7976,Harmony Korine
7980,William Goldman
7983,Woody Allen
7984,Brian Yuzna
7984,Dennis Paoli
7984,Stuart Gordon
7986,Joe Haldeman
7986,Stuart Gordon
7987,Ed Naha
7991,Charles B. Griffith
7991,Robert Thom (writer)
8008,Alan Jay Lerner
8010,Robert Mark Kamen
8015,Chuck Jones
8016,Walter Hill
8025,Pavel Chukhray
8033,Harry Kurnitz
8042,Martin Scorsese
8043,Steven Zaillian
8044,Brown Holmes
8044,Howard J. Green
8057,Richard Brooks
8092,F. X. Feeney
8092,Roger Corman
8094,Don McGuire (actor)
8094,Millard Kaufman
8119,John Fusco
8126,Samuel Fuller
8128,Louis Malle
8132,Robert Mark Kamen
8137,Leo Gordon
8138,Leo Gordon
8147,Stirling Silliphant
8153,Norman Corwin
8158,Kim Wozencraft
8158,Pete Dexter
8167,Casey Robinson
8183,Willy Russell
8190,Paddy Chayefsky
8191,Bridget Boland
8196,Roger Ebert
8196,Russ Meyer
8225,George A. Romero
8232,Charles Lederer
8232,George Oppenheimer
8232,Harry Kurnitz
8232,Leon Gordon (writer)
8232,Maurine Watkins
8235,H. M. Walker
8235,Hal Roach
8235,Harold Lloyd
8235,Jean Havez
8235,Sam Taylor (director)
8235,Tim Whelan
8236,Casey Robinson
8238,Jules Feiffer
8239,Julio Alejandro
8239,Luis Buñuel
8241,Chris Black (screenwriter)
8254,Emir Kusturica
8266,Albert Magnoli
8266,William Blinn
8268,Robert Getchell
8275,Carl Harbaugh
8290,Ian Kennedy Martin
8293,Todd Graff
8302,Bartlett Cormack
8302,Charles Lederer
8327,Takeshi Kitano
8331,Julius J. Epstein
8331,Philip G. Epstein
8335,Viña Delmar
8336,Billy Wilder
8336,Charles Brackett
8337,Michael Blankfort
8337,Stanley Roberts (screenwriter)
8338,Emeric Pressburger
8338,Michael Powell
8340,Richard Tuggle
8341,David Lean
8341,Stanley Haynes (producer)
8360,Andrew Adamson
8360,David N. Weiss
8360,Joe Stillman
8361,Jeffrey Nachmanoff
8361,Roland Emmerich
8362,Jack Amiel
8362,Michael Begler
8363,Chuck Wilson (multimedia executive)
8366,Brian Dannelly
8368,Steve Kloves
8369,Ehren Kruger
8369,Wayne Kramer (filmmaker)
8371,David Twohy
8372,Alec Sokolow
8372,Joel Cohen (writer)
8373,Paul Rudnick
8375,Harry Thomason
8375,Nickolas Perry
8376,Jared and Jerusha Hess
8378,Robert Caswell
8379,Ronald Harwood
8382,Susan Isaacs
8383,Mark Herman
8385,Paul Henning
8385,Stanley Shapiro
8391,John Milius
8402,William Kotzwinkle
8410,Richard Sale (director)
8424,John Meehan (screenwriter)
8424,Nick Grinde
8424,Zelda Sears
8425,Michael Lehmann
8427,Monica Johnson
8427,Peter Bergman (comedian)
8427,Phil Proctor
8451,Richard Brooks
8454,Bakhtyar Khudojnazarov
8458,Charles Brackett
8458,Jacques Théry
8459,Ruth Goetz
8461,Jane Murfin
8461,Marguerite Roberts
8462,Ernest Lehman
8463,Allen Vincent
8463,Irma von Cube
8464,Morgan Spurlock
8465,James Edward Grant
8465,John Lee Mahin
8481,Laurence Stallings
8481,Talbot Jennings
8482,Albert Lewin
8487,Isobel Lennart
8491,Ben Roberts (writer)
8491,Ivan Goff
8494,Ring Lardner Jr.
8494,Terry Southern
8495,Edward Bunker
8495,John Steppling (playwright)
8501,Eric Red
8502,John Lee Mahin
8506,Hubert Selby Jr.
8506,Nicolas Winding Refn
8507,Leon Gordon (playwright)
8507,Willis Goldbeck
8511,Vincent Bryan
8521,Percy Heath (screenwriter)
8521,Samuel Hoffenstein
8526,David Titcher
8528,Rawson Marshall Thurber
8530,Andrea Gibb
8531,Keenen Ivory Wayans
8531,Marlon Wayans
8531,Shawn Wayans
8532,Tod Williams (filmmaker)
8533,Jan Sardi
8533,Jeremy Leven
8535,Jay Cocks
8542,Al Boasberg
8542,Carey Wilson (writer)
8542,George Oppenheimer
8542,George S. Kaufman
8542,George Seaton
8542,Leon Gordon (playwright)
8542,Robert Pirosh
8578,The Spierig Brothers
8587,George Hickenlooper
8593,Ernest Dickerson
8596,Blake Edwards
8596,Frank Waldman
8596,Ron Clark (writer)
8600,John Wexley
8600,Warren Duff
8604,Luc Besson
8605,Luc Besson
8607,Keiko Nobumoto
8607,Satoshi Kon
8609,Clyde Bruckman
8609,Jean Havez
8610,Phil Alden Robinson
8611,Allen Rivkin
8611,Laura Kerr
8614,Leslie Dixon
8622,Michael Moore
8623,Steve Martin
8626,Milton Subotsky
8636,Alfred Gough
8636,Alvin Sargent
8636,Michael Chabon
8636,Miles Millar
8640,David Franzoni
8665,Tony Gilroy
8666,John Brancato and Michael Ferris
8666,John Rogers (writer)
8666,Theresa Rebeck
8667,Michael Cunningham
8677,Alex Raymond
8677,Basil Dickey
8677,George H. Plympton
8690,Stephen Geller
8695,Sidney Sheldon
8711,Melvin Frank
8711,Norman Panama
8712,Leo McCarey
8712,Samuel and Bella Spewack
8713,Ken Annakin
8714,Charles Hoffman (screenwriter)
8714,Leo Townsend
8714,William Bowers
8718,Arthur Laurents
8718,Frank Partos
8718,Millen Brand
8720,Sam Simon
8727,Waldo Salt
8730,Brian Godawa
8730,Ernest Gordon
8753,Richard Ray Pérez
8754,Jay Presson Allen
8765,Albert Maltz
8765,W.R. Burnett
8773,Edmund L. Hartmann
8773,Edward T. Lowe Jr.
8773,W. Scott Darling
8782,Michael McCullers
8782,Peter Hewitt (film director)
8782,William Osborne (writer)
8783,M. Night Shyamalan
8784,Zach Braff
8796,Melvin Frank
8796,Michael Pertwee
8798,Stuart Beattie
8800,Frank Cottrell Boyce
8808,Shonda Rhimes
8813,Larry Gross
8814,Fred Wolf (writer)
8814,Harris Goldberg
8814,Jay Leggett
8814,Mitch Rouse
8815,Caleb Carr
8815,William Wisher Jr.
8830,Daniel Zelman
8830,Edward Neumeier
8830,Hans Bauer (writer)
8830,Jack Epps Jr.
8830,Jim Cash
8831,Billy Ray (screenwriter)
8831,Zak Penn
8833,Julian Fellowes
8835,Forry Smith
8838,Robert Getchell
8860,Chris Morgan (screenwriter)
8860,Larry Cohen
8861,Paul W. S. Anderson
8865,Kerry Conran
8866,Adam Brooks (filmmaker)
8866,Jennifer Flackett
8866,Mark Levin (director)
8869,Jerry O'Connell
8869,Jessica Bendinger
8870,Gerald Di Pego
8874,Edgar Wright
8874,Simon Pegg
8879,Paul Dehn
8880,Anna Hamilton Phelan
8905,Roselyne Bosch
8906,Gianfranco Clerici
8907,Michael J. Wilson
8907,Rob Letterman
8908,Lewis Colick
8910,David O. Russell
8910,Jeff Baena
8912,Jim Kouf
8912,Robert Ben Garant
8912,Thomas Lennon (actor)
8914,Shane Carruth
8915,Jeffrey Hatcher
8919,Dylan Kidd
8919,Helen Schulman
8920,George Seaton
8921,Tennessee Williams
8928,Gérard Brach
8928,Roman Polanski
8937,Peter Berg
8938,Jonathan Caouette
8939,Omar Naim
8943,Ronald Harwood
8947,Stephen Susco
8948,Charles Shyer
8948,Elaine Pope
8949,Alexander Payne
8949,Jim Taylor (writer)
8951,Mike Leigh
8952,Esta Spalding
8955,David Gordon Green
8955,Terrence Malick
8957,James Wan
8957,Leigh Whannell
8958,James L. White
8958,Taylor Hackford
8959,Jean-Claude Carrière
8959,Jonathan Glazer
8961,Brad Bird
8964,Franco Zeffirelli
8964,Martin Sherman
8965,Robert Zemeckis
8965,William Broyles Jr.
8966,Bill Condon
8968,Paul Zbyszewski
8969,Adam Brooks (filmmaker)
8969,Andrew Davies (writer)
8969,Helen Fielding
8969,Richard Curtis
8970,David Magee
8972,Charles Segars
8972,Cormac Wibberley and Marianne Wibberley
8972,Jim Kouf
8974,Aaron Springer
8974,Derek Drymon
8974,Kent Osborne
8974,Paul Tibbitt
8974,Stephen Hillenburg
8974,Tim Hill (director)
8977,Laeta Kalogridis
8977,Oliver Stone
8978,Chris Columbus (filmmaker)
8981,Patrick Marber
8982,Paul Feig
8984,George Nolfi
8985,David S. Goyer
9004,Allan Scott (Scottish screenwriter)
9004,David Ambrose
9005,Tracy Tormé
9008,Cedric Belfrage
9008,Curt Siodmak
9008,Joe May
9018,Jehane Noujaim
9018,Julia Bacha
25746,"Edward T. Lowe, Jr."
25746,Perley Poore Sheehan
25750,Clyde Bruckman
25750,Jean Havez
25752,John Grey (screenwriter)
25752,Sam Taylor (director)
25752,Ted Wilde
25752,Tim Whelan
25753,Erich von Stroheim
25753,June Mathis
25757,Alfred A. Cohn
25788,Ben Hecht
25788,John Lee Mahin
25788,Seton I. Miller
25788,W.R. Burnett
25795,Donald Ogden Stewart
25795,Frances Marion
25795,Herman J. Mankiewicz
25797,Ben Markson
25797,David Boehm
25825,Bartlett Cormack
25825,Fritz Lang
25825,Norman Krasna
25826,George Oppenheimer
25826,Maurine Dallas Watkins
25833,Frances Marion
25833,James Hilton (novelist)
25833,Zoë Akins
25841,Anthony Veiller
25841,Morrie Ryskind
25850,Donald Ogden Stewart
25850,Sidney Buchman
25855,Jerry Wald
25855,Robert Rossen
25856,Ben Hecht
25856,Charles MacArthur
25856,John Huston
25865,Howard E. Koch
25870,Seton I. Miller
25870,Sidney Buchman
25886,Arthur Wimperis
25886,Claudine West
25886,George Froeschel
25887,Alan Campbell (screenwriter)
25887,Ben Hecht
25887,Buster Keaton
25887,Donald Ogden Stewart
25887,Ferenc Molnár
25887,Lamar Trotti
25887,László Görög (writer)
25887,László Vadnay
25887,Samuel Hoffenstein
25905,Preston Sturges
25906,Julius J. Epstein
25906,Philip G. Epstein
25923,Anthony Havelock-Allan
25923,David Lean
25923,Ronald Neame
25927,Anthony Veiller
25927,John Huston
25927,Orson Welles
25927,Victor Trivas
25937,Albert Hackett
25937,Frances Goodrich
25937,Sidney Sheldon
25940,Charles Lederer
25940,Fletcher Markle
25940,Orson Welles
25940,William Castle
25946,Robert Ardrey
25947,Preston Sturges
25952,Joseph L. Mankiewicz
25952,Vera Caspary
25959,Sidney Sheldon
25962,Helen Deutsch
25996,Moss Hart
25999,Ben Maddow
25999,John Paxton
26038,Fay Kanin
26038,Michael Kanin
26052,Robert Bresson
26084,Marion Hargrove
26085,Charles Lederer
26122,Kaneto Shindo
26124,Ib Melchior
26124,John C. Higgins
26142,Harry Julian Fink
26142,Oscar Saul
26142,Sam Peckinpah
26147,Herb Gardner
26151,Robert Bresson
26152,Lorenzo Semple Jr.
26172,Alexander Jacobs
26176,Frederick Wiseman
26195,Jean-Luc Godard
26231,Donald Cammell
26237,Clare Peploe
26237,Michelangelo Antonioni
26237,Sam Shepard
26237,Tonino Guerra
26249,Enzo Barboni
26265,Robert Blees
26265,Robert Fuest
26285,Dan O'Bannon
26285,John Carpenter
26317,Jean-Louis Richard
26322,H. B. Halicki
26344,Alexander Jacobs
26375,Colin Higgins
26394,Arthur Laurents
26399,Chang Cheh
26399,Ni Kuang
26422,Michael Weller
26464,Dan O'Bannon
26492,George Clayton Johnson
26492,Jerome Bixby
26492,John Landis
26492,Melissa Mathison
26492,Richard Matheson
26498,Leos Carax
26504,Cornell Woolrich
26504,Tom Holland (filmmaker)
26524,Rob Epstein
26554,Bruno Lawrence
26554,Sam Pillsbury
26562,James Goldman
26562,Nancy Dowd
26567,Brian Doyle-Murray
26567,Chris Miller (writer)
26567,Harold Ramis
26567,Harry Shearer
26567,Tom Leopold
26590,Buzz Dixon
26590,Ron Friedman (producer)
26593,Donald G. Jackson
26593,Randall Frakes
26603,John Carpenter
26622,Alvin Sargent
26629,The Chiodo Brothers
26630,David Newman (filmmaker)
26630,Michael Jackson
26676,Paul Hogan
26680,John Waters
26681,John Woo
26686,Brent Maddock
26686,Phil Alden Robinson
26686,S. S. Wilson
26695,Philip Ridley
26696,Jean-Claude Van Damme
26696,Sheldon Lettich
26700,Jonathan Lynn
26717,E. Elias Merhige
26726,John Hughes (filmmaker)
26732,Roberto Benigni
26732,Vincenzo Cerami
26745,Alvin Sargent
26750,John Hill (screenwriter)
26764,Stephen Tolkin
26782,Cynthia Cidre
26791,David Seltzer
26810,Rolf de Heer
26828,Michael Gottlieb (director)
26838,Roddy Doyle
26861,Alex Winter
26861,Tim Burns (writer)
26861,Tom Stern (director)
26870,Jim Jennewein
26871,Francis Veber
26901,Tab Murphy
26947,Nicolas Winding Refn
26965,Jim Sheridan
26965,Terry George
26974,Harmony Korine
26985,Gabriele Salvatores
27002,Jules Verne
27003,David Chappe
27008,Boaz Yakin
27008,Duane Whitaker
27008,Scott Spiegel
27022,Skip Woods
27124,Nicolas Winding Refn
27193,Luc Besson
27266,Wong Kar-wai
27306,Herman Melville
27311,Bruce Timm
27311,Glen Murakami
27311,Paul Dini
27320,Ben Hopkins
27320,Tom Fisher (actor)
27328,Sabu (director)
27408,Charles McKeown
27408,Liliana Cavani
27416,Josef Fares
27420,Lynn Hershman Leeson
27434,Jaume Balagueró
27441,Kenji Kamiyama
27450,Gerard Brach
27450,Jan Kounen
27450,Matt Alexander
27478,Dan Mazer
27478,Sacha Baron Cohen
27482,Ernie Barbarash
27482,Sean Hood
27537,Andrew Lowery
27537,Andrew Miller (actor)
27537,David Hewlett
27537,Vincenzo Natali
27584,Jean-Baptiste Andrea
27618,Gregory Poirier
27618,Thomas Dean Donnelly and Joshua Oppenheimer
27627,Lee Chang-dong
27660,Kōji Morimoto
27660,Mahiro Maeda
27660,Peter Chung
27660,Shinichirō Watanabe
27660,The Wachowskis
27660,Yoshiaki Kawajiri
27664,Vincent Gallo
27674,Greg Marcks
27683,Brent Maddock
27683,Nancy Roberts (producer and screenwriter)
27683,S. S. Wilson
27683,Scott Buck
27685,Brian Gunn
27685,Mark Gunn (screenwriter)
27706,Robert Gordon (screenwriter)
27708,John Twist
27708,N. Richard Nash
27762,Billy West
27762,Mark Hamill
27769,Debra Granik
27778,Stephen Massicotte
27788,Marc Rocco
27788,Massy Tadjedin
27790,Frank Cottrell-Boyce
27808,James L. Brooks
27821,Charles Randolph
27821,Martin Stellman
27821,Scott Frank
27821,Steven Zaillian
27822,Chris Kentis
27826,Ian Iqbal Rashid
27831,J. J. Connolly
27837,Edward Burns
27837,Scott Frank
27838,Jacob Aaron Estes
27839,Ehren Kruger
27846,Harold Crooks
27846,Joel Bakan
27846,Mark Achbar
27866,Brad McGann
27866,Maurice Gee
27878,Zana Briski
27882,Sam George (surfer)
27882,Stacy Peralta
27904,Richard Linklater
27905,Dai Satō
27905,Kazuaki Kiriya
27905,Shōtarō Suga
30749,Keir Pearson
30749,Terry George
30793,John August
30810,Noah Baumbach
30810,Wes Anderson
30812,John Logan (writer)
30816,Andrew Lloyd Webber
30816,Joel Schumacher
30818,Kevin Spacey
30818,Lewis Colick
30820,Nicole Kassell
30820,Steven Fechter
30822,Paul Weitz (filmmaker)
30825,Jim Herzfeld
30825,John Hamburg
30825,Marc Hyman
30846,Niels Mueller
30850,Michael Radford
30883,Bill Cosby
30892,Jessica Yu
30898,Mike Binder
30994,Damon Runyon
30994,Walter Bernstein
31000,Alan Alda
31030,DeWitt Bodeen
31038,Tom Cole (writer)
31049,Leonard Glasser
31083,Carole Eastman
31101,Bima Stagg
31114,Dan Harris (screenwriter)
31150,Ralph Bakshi
31193,Ken Anderson (animator)
31193,Larry Clemmons
31193,Ralph Wright
31193,Ted Berman
31193,Xavier Atencio
31221,Raven Metzner
31221,Zak Penn
31225,John Gatins
31225,Mark Schwahn
31260,Dore Schary
31260,Eleanore Griffin
31260,John Meehan (screenwriter)
31297,Robert Lord (screenwriter)
31367,Adam Rifkin
31420,James DeMonaco
31431,Eric Kripke
31431,Juliet Snowden
31431,Stiles White
31433,Dana Fox
31445,Jay Leggett
31445,Mitch Rouse
31553,Michael Davis (director)
31553,Neal Shusterman
31553,Paul Dini
31553,Peter Gould
31617,Ben Barzman
31617,Fredric M. Frank
31617,Philip Yordan
31692,Robert Shallcross
31696,Frank Cappello
31696,Kevin Brodbin
31737,John Mortimer
31737,Penelope Mortimer
31851,Frank Craven
31909,Graeme Whifler
31909,Manny Coto
31921,Nicholas Meyer
31925,George MacDonald Fraser
32011,Kevin Williamson (screenwriter)
32017,Robert Ben Garant
32017,Thomas Lennon
32019,Peter Steinfeld
32029,Doug Richardson
32031,Babaloo Mandel
32031,David Lindsay-Abaire
32031,Lowell Ganz
32060,Alfred A. Cohn
32060,Robert F. Hill
32060,Walter Anthony
32139,Philip Dunne (writer)
32213,Ernie Barbarash
32289,Meg Cabot
32291,Woody Allen
32294,Glen Salzman
32294,Trevor Rhone
32296,Marc Lawrence (filmmaker)
32298,Peter Tolan
32300,Angela Robinson (filmmaker)
32314,Werner Herzog
32314,Zak Penn
32371,Jay Dratler
32371,Quentin Reynolds
32440,Darren Star
32440,Fred Dekker
32460,Bob Dylan
32469,Ranald MacDougall
32515,Rudy Wurlitzer
32584,Rebecca Miller
32589,Kate Lanier
32632,Robert Boris
32632,Rupert Hitzig
32659,Yolande Zauberman
32659,Étienne Chatiliez
32728,Laird Koenig
32862,Gwen Bagni
32862,Harvey Bullock (writer)
32862,Paul Dubov
32862,R.S. Allen
33004,Douglas Adams
33004,Karey Kirkpatrick
33085,Scott Kosar
33090,Bill Plympton
33132,Damon Dash
33138,Todd Solondz
33154,Alex Gibney
33162,William Monahan
33164,Carey Hayes
33164,Chad Hayes (writer)
33166,Paul Haggis
33166,Robert Moresco
33171,Gregg Araki
33188,Noel Black
33237,Anita Loos
33237,Robert Hopkins (screenwriter)
33312,George S. Kaufman
33312,Morrie Ryskind
33421,Lars von Trier
33435,Thom Andersen
33558,Charles Martin Smith
33615,Billy Frolick
33615,Eric Darnell
33615,Mark Burton (writer)
33615,Tom McGrath (animator)
33629,Stephen McEveety
33639,Amy Sewell
33644,Caleb Carr
33644,William Wisher Jr.
33646,Sheldon Turner
33649,Alice Wu
33660,Akiva Goldsman
33669,Delia Ephron
33672,Stacy Peralta
33679,Simon Kinberg
33725,Michael Dowse
33781,John Lee Mahin
33781,S. N. Behrman
33781,Sonya Levien
33794,Christopher Nolan
33794,David S. Goyer
33815,Heather Robinson
33826,Michael McGowan (director)
33830,Alfred Gough
33830,Miles Millar
33830,Robert Ben Garant
33830,Thomas Lennon
33834,George A. Romero
33836,Delia Ephron
33836,Nora Ephron
33880,Miranda July
34018,Buster Keaton
34018,Irving Brecher
34018,Laurence Stallings
34048,David Koepp
34048,Josh Friedman
34129,Bill Wolff (television executive)
34129,Ed Decter
34129,John J. Strauss
34129,Jon Lucas
34129,Scott Moore (screenwriter)
34143,Rafael Yglesias
34150,Mark Frost
34150,Michael France
34164,Don Roos
34271,Craig Brewer
34292,Richard Stanley (director)
34319,Alex Kurtzman
34319,Roberto Orci
34321,Glenn Ficarra
34321,John Requa
34323,Rob Zombie
34326,Gus Van Sant
34330,Greg Harrison
34332,Bob Schooley
34332,Mark McCorkle
34334,W. D. Richter
34336,Gary David Goldberg
34359,Margaret Forster
34359,Peter Nichols (playwright)
34397,Jean-Claude Van Damme
34405,Joss Whedon
34437,Jim Jarmusch
34482,Terence Rattigan
34528,Angus MacLachlan
34530,David Garrett (screen writer)
34530,Rob Schneider
34532,Ehren Kruger
34536,Doug Miro
34542,Werner Herzog
34800,Alan Wenkus
34800,Gordon Mitchell
35015,Carol Flint
35015,Mark St. Germain
35347,Borden Mace
35347,John Halas
35347,Joy Batchelor
35807,John Patrick (dramatist)
36401,Ehren Kruger
36477,Michael Showalter
36517,Jeffrey Caine
36519,Luc Besson
36519,Robert Mark Kamen
36527,David Auburn
36527,Rebecca Miller
36535,Liev Schreiber
36537,Mike Mills (director)
37211,Irving Brecher
37211,Nat Perrin
37240,Eugene Jarecki
37380,David Callaham
37380,Wesley Strick
37382,Richard Kelly (filmmaker)
37382,Steve Barancik
37384,Rob McKittrick
37444,Alain Jessua
37444,Paul Gégauff
