movieId,value
4581,Ubu Productions
4583,Jim Kouf
4583,Silver Screen Partners IV
4583,Touchstone Pictures
4585,Imagine Entertainment
4589,"Aurora Productions, Hollywood"
4591,SF Studios
4593,Lawrence Gordon (producer)
4593,Regency Enterprises
4597,Gladden Entertainment
4605,HandMade Films
4608,Interscope Communications
4608,Silver Screen Partners IV
4608,Touchstone Pictures
4611,Carolco Pictures
4614,Stephen J. Friedman (producer)
4615,Allied Filmmakers
4615,Bavaria Film
4615,Constantin Film
4617,Paramount Pictures
4619,Davis Entertainment
4619,Vestron Pictures
4623,Hughes Entertainment
4623,Morgan Creek Entertainment
4624,Office and Professional Employees International Union
4624,WingNut Films
4625,Gladden Entertainment
4629,Barry & Enright Productions
4629,Lorimar
4630,WWE Studios
4634,Lorimar Film Entertainment
4635,Malpaso Productions
4636,Carolco Pictures
4636,New World Pictures
4638,Amblin Entertainment
4638,Universal Pictures
4642,Killer Films
4643,20th Century Fox
4643,The Zanuck Company
4645,Daiei Film
4654,Silver Pictures
4663,Weintraub Entertainment Group
4666,Morgan Creek Entertainment
4670,ITC Entertainment
4675,Silver Screen Partners IV
4675,Touchstone Pictures
4676,Charles Fries (producer)
4676,Weintraub Entertainment Group
4677,Silver Screen Partners IV
4677,Touchstone Pictures
4679,Hughes Entertainment
4681,Gracie Films
4690,American Zoetrope
4690,Producers Sales Organization
4700,Walt Disney Pictures
4700,Whitney Houston
4709,The Malpaso Company
4711,Channel Four Films
4714,The Malpaso Company
4715,EMI Films
4715,Orion Pictures
4718,LivePlanet
4719,Farrelly brothers
4719,Warner Bros. Feature Animation
4721,Morgan Creek Productions
4725,October Films
4725,Scout Productions
4725,USA Films
4727,StudioCanal
4727,Working Title Films
4728,Fireworks Entertainment
4728,Jerry Zucker (film director)
4728,Sean Daniel
4732,Touchstone Pictures
4735,Screen Gems
4736,Tollin/Robbins Productions
4740,BBC Films
4743,Starz
4744,American Zoetrope
4748,Touchstone Pictures
4754,British Lion Films
4756,Crystal Sky Pictures
4756,Media 8 Entertainment
4769,United States Holocaust Memorial Museum
4770,Columbia Pictures
4770,Original Film
4771,Fireworks Entertainment
4771,Tollin/Robbins Productions
4774,Touchstone Pictures
4775,20th Century Fox
4775,Columbia Pictures
4775,Laurence Mark
4776,Village Roadshow Pictures
4780,Arte
4780,BBC Films
4783,Discovery Channel
4783,George Butler (filmmaker)
4783,WGBH-TV
4794,RAI
4800,Gaumont British Picture Corporation
4801,Samuel Goldwyn Productions
4803,Malpaso Productions
4809,List of films produced by American Broadcasting Company
4812,ABC Motion Pictures
4813,Paramount Pictures
4814,Further Films
4814,New Regency Productions
4814,Regency Enterprises
4814,Village Roadshow Pictures
4816,Red Hour Productions
4816,Scott Rudin
4816,VH1
4816,Village Roadshow Pictures
4826,Lorimar
4831,EMI Films
4836,Rastar
4844,Cheyenne Enterprises
4844,Empire Pictures
4844,Hyde Park Entertainment
4844,Metro–Goldwyn–Mayer
4845,Touchstone Pictures
4849,Film Roman
4855,The Malpaso Company
4857,Mirisch Company
4862,MGM-Pathé Communications
4863,Dreamlanders
4867,Columbia Pictures
4867,Gracie Films
4873,Thousand Words
4874,Intermedia (production company)
4874,Lawrence Gordon (producer)
4877,Fireworks Entertainment
4878,Flower Films
4879,Touchstone Pictures
4881,Working Title Films
4887,Columbia Pictures
4887,Hard Eight Pictures
4887,Revolution Studios
4890,Farrelly brothers
4893,Melvin Simon
4900,Spyglass Entertainment
4900,The Donners' Company
4900,Touchstone Pictures
4901,Beacon Pictures
4901,Metropolitan Filmexport
4901,Toho
4912,Rastar
4916,The Mirisch Corporation
4917,Universal Pictures
4921,RKO Radio Pictures
4925,Columbia Pictures
4925,EMI Films
4925,Rastar
4927,Australian Film Commission
4927,Hal and Jim McElroy
4927,South Australian Film Corporation
4929,Ray Stark
4936,Metro-Goldwyn-Mayer
4939,The Bryna Company
4945,Malpaso Productions
4947,Malpaso Productions
4951,Castle Rock Entertainment
4951,Nelson Entertainment
4953,Amicus Productions
4956,Melvin Simon
4958,Davis Entertainment
4959,Alcon Entertainment
4963,Section Eight Productions
4963,Village Roadshow Pictures
4966,Universal Pictures
4967,Benetton Group
4975,Cruise/Wagner Productions
4975,PRISA TV
4975,Summit Entertainment
4975,Vinyl Films
4976,BBC Films
4976,Intermedia (production company)
4976,Mirage Enterprises
4976,Miramax Films
4978,Australian Film Finance Corporation
4978,Jan Chapman
4978,New South Wales Film and Television Office
4979,American Empirical Pictures
4979,Touchstone Pictures
4980,Interscope Communications
4980,Nelson Entertainment
4987,Columbia Pictures
4989,Jersey Films
4990,DNA Productions
4990,Nickelodeon Movies
4990,Steve Oedekerk
4991,Arnold Kopelson
4991,Fox 2000 Pictures
4991,Regency Enterprises
4995,DreamWorks Pictures
4995,Imagine Entertainment
4995,Universal Pictures
4998,Curtleigh Productions
4998,Lomitas Productions
4998,Stanley Kramer Productions
5004,The Mirisch Corporation
5007,Filmways
5009,Columbia Pictures
5009,Overbrook Entertainment
5010,Columbia Pictures
5010,Jerry Bruckheimer Films
5010,Revolution Studios
5010,Scott Free Productions
5011,Ecosse Films
5011,Film4 Productions
5011,Wild Bunch (company)
5012,Barwood Films
5012,United Artists
5014,Bedford Falls Productions
5021,Rastar
5025,MTV Entertainment Studios
5033,MGM-Pathé Communications
5041,Producers Sales Organization
5048,Jordan Kerner
5048,Walt Disney Pictures
5049,Lawrence Gordon (producer)
5054,Metro-Goldwyn-Mayer
5055,Universal Pictures
5064,Spyglass Entertainment
5064,Touchstone Pictures
5065,Lakeshore Entertainment
5066,Denise Di Novi
5072,Madhouse (company)
5076,Walt Disney Pictures
5081,Film4 Productions
5081,HAL Films
5092,Tollin/Robbins Productions
5093,Bel-Air Entertainment
5096,Hughes Entertainment
5103,Island World
5107,Metro-Goldwyn-Mayer
5121,Werner Herzog Filmproduktion
5121,ZDF
5127,Shady Acres Entertainment
5127,Spyglass Entertainment
5134,Marv Films
5135,IFC Films
5135,Mirabai Films
5151,StudioCanal
5151,Working Title Films
5152,Icon Productions
5155,New World Pictures
5156,New World Pictures
5168,Metro-Goldwyn-Mayer
5170,Cube Vision Productions
5177,Mercury Theatre
5177,RKO Radio Pictures
5197,Stephen J. Friedman (producer)
5198,HandMade Films
5198,ITC Entertainment
5212,American Cinema Productions
5219,Constantin Film
5220,TriBeCa Productions
5220,Village Roadshow Pictures
5221,France 2
5221,StudioCanal
5231,Paramount Pictures
5241,Rastar
5244,Toho
5246,Rastar
5247,Rastar
5250,Columbia Pictures
5254,Marvel Enterprises
5255,Touchstone Pictures
5264,Nickelodeon Movies
5264,Valhalla Entertainment
5265,Film4 Productions
5265,Mandate Pictures
5267,Walt Disney Pictures
5268,American Zoetrope
5268,United Artists
5275,American International Pictures
5278,New World Pictures
5279,Ariane Films
5282,Regency Enterprises
5284,Film4 Productions
5284,Senator Film
5284,UK Film Council
5285,Film4 Productions
5292,Kings Road Entertainment
5296,Columbia Pictures
5298,Good Machine
5298,StudioCanal
5299,Gold Circle Films
5299,HBO Films
5299,"MPH Entertainment, Inc."
5299,Playtone
5300,Columbia Pictures
5303,Amblin Entertainment
5307,Hollywood Pictures
5307,Silver Screen Partners
5309,Interscope Communications
5309,Silver Screen Partners
5309,Touchstone Pictures
5311,Walt Disney Pictures
5312,Castle Rock Entertainment
5313,WWE Studios
5324,Davis Entertainment
5324,New Regency Productions
5324,Regency Enterprises
5328,New Zealand Film Commission
5338,Trans World Entertainment (film company)
5339,TriStar Pictures
5347,United Artists
5348,The Kennedy/Marshall Company
5357,Walt Disney Pictures
5358,Carolco Pictures
5361,Silver Screen Partners
5361,Walt Disney Pictures
5363,Columbia Pictures
5363,Revolution Studios
5364,Fox 2000 Pictures
5364,Regency Enterprises
5375,Metro-Goldwyn-Mayer
5379,Seven Arts Pictures
5380,Ealing Studios
5380,Newmarket Capital Group
5380,UK Film Council
5387,Columbia Pictures
5389,DreamWorks Animation
5390,American Zoetrope
5390,United Artists
5397,20th Century Fox
5401,Imagine Entertainment
5404,Brooksfilms
5409,20th Century Fox
5410,Universal Pictures
5414,Jerry Bruckheimer Films
5414,Touchstone Pictures
5418,The Kennedy/Marshall Company
5418,Universal Pictures
5419,Mosaic Media Group
5420,Lion Rock Productions
5420,Metro-Goldwyn-Mayer
5422,Film4 Productions
5422,Senator Film
5423,British Sky Broadcasting
5423,FilmFour Productions
5423,Road Movies Filmproduktion
5427,Estudios Churubusco
5437,Gladden Entertainment
5438,Trans World Entertainment (film company)
5440,Argosy Pictures
5443,Morgan Creek Entertainment Group
5444,Walt Disney Animation Studios
5444,Walt Disney Pictures
5445,20th Century Fox
5445,Amblin Entertainment
5445,DreamWorks Pictures
5446,Showtime Australia
5450,Good Machine
5451,American Zoetrope
5451,United Artists
5456,Carolco Pictures
5456,LIVE Entertainment
5461,Capitol Films
5461,Fireworks Entertainment
5462,Cheyenne Enterprises
5462,Metro-Goldwyn-Mayer
5463,Spyglass Entertainment
5463,The Zanuck Company
5463,Touchstone Pictures
5464,The Zanuck Company
5479,Intermedia Films
5479,National Geographic Films
5479,Palomar Pictures
5481,John Hughes (filmmaker)
5497,20th Century Studios
5499,Rastar
5501,Revolution Studios
5502,Blinding Edge Pictures
5502,The Kennedy/Marshall Company
5502,Touchstone Pictures
5504,Troublemaker Studios
5505,Myriad Pictures
5506,Malpaso Productions
5508,BBC
5508,Baby Cow Productions
5508,Film4 Productions
5508,Revolution Films
5508,UK Film Council
5508,United Artists
5513,MTV Entertainment Studios
5513,Martin Lawrence
5523,Castle Rock Entertainment
5523,Village Roadshow Pictures
5524,Imagine Entertainment
5529,Mandalay Pictures
5531,@radical.media
5531,A Band Apart
5531,Millennium Films
5531,Motion Picture Corporation of America
5538,American Greetings
5538,Cloudco Entertainment
5538,Nelvana Limited
5539,Cloudco Entertainment
5539,Lexington Broadcast Services Company
5539,Nelvana
5539,Wang Film Productions
5540,Metro-Goldwyn-Mayer
5544,Orion Pictures
5548,Silver Screen Partners
5548,Touchstone Pictures
5553,Silver Screen Partners II
5553,Touchstone Pictures
5563,Franchise Pictures
5564,FilmNation Entertainment
5564,Further Films
5572,Cube Vision
5572,Metro-Goldwyn-Mayer
5577,United Artists
5580,Hollywood Pictures
5581,Silver Screen Partners
5581,Touchstone Pictures
5582,Touchstone Pictures
5582,Touchwood Pacific Partners
5584,John R. Cherry III
5584,Silver Screen Partners
5584,Touchstone Pictures
5585,John R. Cherry III
5585,Touchstone Pictures
5585,Touchwood Pacific Partners
5589,Touchstone Pictures
5591,JVC
5591,Percy Main Productions
5591,Ridley Scott
5596,Touchstone Pictures
5597,New Line Cinema
5601,Metro-Goldwyn-Mayer
5602,Ealing Studios
5603,Ealing Studios
5604,Ealing Studios
5609,Franchise Pictures
5611,Miramax
5612,Columbia Pictures
5612,Luis Mandoki
5612,Propaganda Films
5612,Wild Bunch (company)
5617,Secretary
5619,Arte
5621,DreamWorks Pictures
5621,Laurie MacDonald
5621,Walter F. Parkes
5625,Hyde Park Entertainment
5625,Touchstone Pictures
5628,Canal+
5628,EuropaCorp
5628,JVC
5628,TF1 Group
5629,Big Idea Productions
5629,Lionsgate Home Entertainment
5630,Universal Pictures
5635,Fireworks Entertainment
5635,Gold Circle Films
5635,Shoreline Entertainment
5636,Section Eight Productions
5637,Kennedy Miller Mitchell
5643,Golan-Globus
5644,Samuel Goldwyn Productions
5650,Metro-Goldwyn-Mayer
5651,Warner Bros.
5651,Warner Bros. Cartoons
5667,Scholastic Studios
5667,Walt Disney Pictures
5673,Columbia Pictures
5673,New Line Cinema
5673,Revolution Studios
5680,Good Machine
5680,Propaganda Films
5685,HBO Films
5685,Newmarket Films
5689,Touchstone Pictures
5693,Robert Stigwood Organization
5694,RSO Records
5699,First Artists
5706,Metro-Goldwyn-Mayer
5707,Mirage Enterprises
5723,Amblin Entertainment
5745,Universal Pictures
5752,National Film Finance Corporation
5752,Scottish Television
5755,Famous Players
5764,The Ladd Company
5771,Telefilm Canada
5773,Columbia Pictures
5780,Dreamlanders
5780,Michael White (producer)
5780,New Line Cinema
5786,Dimension Films
5786,Loud Records
5786,RatPac-Dune Entertainment
5786,Roc-A-Fella Records
5788,StudioCanal
5788,Thin Man Films
5791,Lionsgate Films
5791,Ventanarosa
5797,ITC Entertainment
5797,Palace Pictures
5803,C2 Pictures
5803,Columbia Pictures
5804,Walt Disney Pictures
5810,Imagine Entertainment
5812,Killer Films
5812,Section Eight Productions
5812,TF1
5812,Vulcan Productions
5826,Argosy Pictures
5826,Republic Pictures
5828,Film Finance Corporation Australia
5872,Eon Productions
5872,Metro-Goldwyn-Mayer
5873,Beacon Pictures
5873,LivePlanet
5873,Sidney Kimmel
5881,Lightstorm Entertainment
5882,Walt Disney Feature Animation
5882,Walt Disney Pictures
5883,Dimension Films
5883,Focus Features
5883,Radar Pictures
5890,United International Pictures
5893,ITC Entertainment
5900,TriBeCa Productions
5900,Village Roadshow Pictures
5901,Arenas Entertainment
5903,Dimension Films
5941,Fox 2000 Pictures
5942,Happy Madison
5942,Touchstone Pictures
5943,Columbia Pictures
5943,Hughes Entertainment
5943,Revolution Studios
5945,New Line Cinema
5947,Irish DreamTime
5951,Company Pictures
5956,Miramax Films
5956,Touchstone Pictures
5957,Castle Rock Entertainment
5957,Fortis Films
5957,Village Roadshow Pictures
5963,United Artists
5969,Imagine Entertainment
5970,Imagine Entertainment
5974,London Films
5980,Telefilm Canada
5986,Rastar
5992,Miramax
5993,Alliance Atlantis
5993,Pathé
5993,StudioCanal
5993,UK Film Council
5994,Simon Channing Williams
5994,United Artists
5995,Canal+
5995,Studio Babelsberg
5995,StudioCanal
5999,CinéGroupe
6001,Regency Enterprises
6002,StudioCanal
6002,Wild Bunch (company)
6003,Section Eight Productions
6012,Columbia Pictures
6012,David Ladd
6012,Metro-Goldwyn-Mayer
6014,Columbia Pictures
6020,RKO Radio Pictures
6031,Universal Pictures
6040,Columbia Pictures
6040,Revolution Studios
6055,Beacon Pictures
6057,3 Arts Entertainment
6064,Columbia Pictures
6067,Trigger Street Productions
6078,Malpaso Productions
6093,ITC Films
6093,Rankin/Bass Productions
6093,Topcraft
6100,Orion Pictures
6101,PolyGram Filmed Entertainment
6143,Blake Edwards
6143,United Artists
6158,DisneyToon Studios
6158,Walt Disney Pictures
6166,Hank Ketcham
6166,Hughes Entertainment
6169,United Artists
6169,Zoetrope Studios
6170,American Zoetrope
6181,Metro-Goldwyn-Mayer
6184,British Lion Films
6185,United Artists
6186,Turner Entertainment
6188,The Montecito Picture Company
6193,Gold Circle Films
6196,Silver Pictures
6197,Davis Films
6197,Grosvenor Park Productions
6203,Brooksfilms
6212,Hyde Park Entertainment
6212,Mandeville Films
6212,Touchstone Pictures
6213,Cheyenne Enterprises
6213,Columbia Pictures
6213,Revolution Studios
6215,Antidote Films
6217,Killer Films
6219,Lakeshore Entertainment
6220,Hard Eight Pictures
6225,Samuel Bronston Productions
6228,Columbia Pictures
6232,Shepperton Studios
6237,Universal-International
6238,Film Finance Corporation Australia
6238,Touchstone Pictures
6251,DisneyToon Studios
6251,Walt Disney Pictures
6252,Brad Grey
6254,Columbia Pictures
6263,Columbia Pictures
6263,Intermedia (production company)
6263,Phoenix Pictures
6264,David Foster (film producer)
6265,3 Arts Entertainment
6267,American Zoetrope
6267,United Artists
6273,Santana Productions
6279,Alliance Atlantis
6281,Fox 2000 Pictures
6285,Revelations Entertainment
6285,StudioCanal
6289,Golden Village
6289,UGC (cinema operator)
6289,Walden Media
6294,Lakeshore Entertainment
6294,Lion Rock Productions
6294,Metro-Goldwyn-Mayer
6294,Mosaic Media Group
6296,Castle Rock Entertainment
6297,Chicago Pacific Entertainment
6297,Phoenix Pictures
6297,Walden Media
6297,Walt Disney Pictures
6301,American Broadcasting Company
6301,Talent Associates
6310,Metro-Goldwyn-Mayer
6313,Castle Rock Entertainment
6313,Nelson Entertainment
6315,Warner Bros.
6316,De Passe Entertainment
6320,Silver Screen Partners IV
6320,Touchstone Pictures
6323,Cathy Konrad
6323,Columbia Pictures
6324,Further Films
6330,Myriad Pictures
6330,Pacific Data Images
6330,"Wildwood Enterprises, Inc"
6332,Walt Disney Pictures
6337,Natural Nylon
6338,Columbia Pictures
6338,Davis Entertainment
6338,Revolution Studios
6341,Pretty Pictures
6341,StudioCanal
6341,Working Title Films
6348,The Cannon Group
6358,Metro-Goldwyn-Mayer
6367,Fox 2000 Pictures
6367,ITI Group
6367,Regency Enterprises
6371,"OLM, Inc."
6373,Shady Acres Entertainment
6373,Spyglass Entertainment
6374,Bill Gerber
6374,Franchise Pictures
6377,Pixar Animation Studios
6377,Walt Disney Pictures
6378,De Line Pictures
6379,Constantin Film
6379,Newmarket Films
6379,Regency Enterprises
6379,Summit Entertainment
6380,Fortissimo Films
6380,HBO Films
6385,NZ On Air
6385,New Zealand Film Commission
6385,Pandora Film
6385,South Pacific Pictures
6386,Embassy Pictures
6402,Film4 Productions
6402,New South Wales Film and Television Office
6402,Showtime Australia
6405,Walt Disney Pictures
6412,Universal Pictures
6422,Universal Pictures
6424,Silver Screen Partners
6424,Touchstone Pictures
6427,EMI Films
6428,The Malpaso Company
6429,Universal Pictures
6436,Art Linson
6453,Gainsborough Pictures
6454,Carolco Pictures
6461,Hecht-Hill-Lancaster
6464,Nickelodeon Movies
6464,Tollin/Robbins Productions
6466,Mirabai Films
6476,Davis Entertainment
6483,19 Entertainment
6484,Columbia Pictures
6484,Revolution Studios
6502,DNA Films
6502,UK Film Council
6523,Outlaw Productions
6527,Metro-Goldwyn-Mayer
6528,Tandem Productions
6536,DreamWorks Animation
6537,C2 Pictures
6537,Intermedia (production company)
6549,Radar Pictures
6550,StudioCanal
6550,Working Title Films
6552,BBC Film
6552,Celador
6554,Australian Film Finance Corporation
6557,Fujifilm
6558,Hughes Entertainment
6559,Amblin Entertainment
6565,DreamWorks Pictures
6565,Spyglass Media Group
6565,The Kennedy/Marshall Company
6566,Troublemaker Studios
6567,Film4 Productions
6567,Good Machine
6567,Grosvenor Park Productions
6568,Danny DeVito
6568,Killer Films
6573,Alberto Grimaldi
6573,Jack Lemmon
6573,The Mirisch Corporation
6574,Interscope Communications
6574,Nelson Entertainment
6581,The Mirisch Corporation
6582,Dick Clark Productions
6587,Casey Silver Productions
6587,Columbia Pictures
6587,Revolution Studios
6591,Momentum Pictures
6593,Gunn Films
6593,Walt Disney Pictures
6595,Columbia Pictures
6595,Original Film
6615,Crystal Lake Entertainment
6615,New Line Cinema
6620,Dark Horse Entertainment
6620,Good Machine
6624,Maverick (company)
6624,Metro-Goldwyn-Mayer
6625,Hollywood Pictures
6639,Warner Bros.
6645,American Zoetrope
6650,Ealing Studios
6658,Orion Pictures
6659,Pacific Western Productions
6660,Powell and Pressburger
6662,The Mirisch Company
6664,Silver Pictures
6665,The Mirisch Company
6671,Australian Broadcasting Corporation
6671,Channel 4
6671,Television New Zealand
6686,Emperor Entertainment Group
6689,LivePlanet
6702,Happy Madison Productions
6705,Christine Vachon
6705,Fortissimo Films
6705,World of Wonder (production company)
6708,ImageMovers
6708,Scott Free Productions
6709,Columbia Pictures
6709,Dimension Films
6709,Troublemaker Studios
6715,Fangoria Films
6724,The Directors Company
6731,Richard P. Rubinstein
6748,Telefilm Canada
6752,MTV Films
6754,Lakeshore Entertainment
6760,BBC Films
6763,Flower Films
6763,Red Hour Films
6764,Columbia Pictures
6764,Strike Entertainment
6764,Universal Pictures
6764,WWE Studios
6765,Touchstone Pictures
6769,Cinémaginaire
6774,Canadian Film Development Corporation
6774,Famous Players
6780,Channel Four Films
6780,Elstree Studios (Shenley Road)
6780,ITV Anglia
6780,Tokyo Broadcasting System
6782,Svenska Filminstitutet
6785,Metro-Goldwyn-Mayer
6788,Caravan Pictures
6788,Hollywood Pictures
6793,Ivan Reitman
6794,Ivan Reitman
6800,The Cannon Group
6812,Malpaso Productions
6814,The Malpaso Company
6817,Malpaso Productions
6817,Rastar
6821,Lucasfilm
6827,Touchstone Pictures
6837,RKO Radio Pictures
6849,Cinema Center Films
6853,RKO Pictures
6862,Metro-Goldwyn-Mayer
6862,Original Film
6868,Emmett/Furla/Oasis Films
6873,Imagine Entertainment
6873,Mike Zoss Productions
6879,New Regency
6879,Regency Enterprises
6881,IFC Productions
6883,BBC Films
6883,Capitol Films
6883,UK Film Council
6884,Jerry Bruckheimer Films
6884,Touchstone Pictures
6885,Pathé
6886,Mandalay Pictures
6889,Walt Disney Animation Studios
6889,Walt Disney Pictures
6893,Oakhurst Productions
6898,BBC Films
6898,Road Movies Filmproduktion
6898,Scottish Screen
6899,Golan-Globus Productions
6902,Fireworks Entertainment
6902,Seven Arts Pictures
6911,Columbia Pictures
6927,Lakeshore Entertainment
6936,New Line Cinema
6942,DNA Films
6942,StudioCanal
6942,Working Title Films
6944,Touchstone Pictures
6946,Warner Bros. Feature Animation
6948,Amaru Entertainment
6948,MTV Films
6951,DreamWorks Pictures
6951,Imagine Entertainment
6951,Universal Pictures
6952,Columbia Pictures
6952,Dark Castle Entertainment
6952,Warner Bros. Pictures
6953,This Is That Productions
6958,Walt Disney Pictures
6959,The Donners' Company
6966,Renaissance Pictures
6967,Ealing Studios
6973,Warner Bros.
6975,ORF (broadcaster)
6984,Metro-Goldwyn-Mayer
6986,Metro-Goldwyn-Mayer
6993,A Jack Rollins and Charles H. Joffe Production
6997,Jersey Films
6998,A&M Records
6999,Imagine Entertainment
7000,Silver Pictures
7004,Imagine Entertainment
7007,Silver Pictures
7007,The Geffen Film Company
7009,Kennedy Miller Mitchell
7012,Laurence Mark
7012,Silver Screen Partners
7012,Touchstone Pictures
7015,Hughes Entertainment
7016,"The Cannon Group, Inc."
7025,A&M Records
7025,Beacon Pictures
7026,Paramount Pictures
7032,Rastar
7036,Atlantic Entertainment Group
7038,Franchise Pictures
7038,United Artists
7040,United Artists
7044,PolyGram Filmed Entertainment
7044,Propaganda Films
7046,Barris Industries
7046,Kennedy Miller Mitchell
7047,Metro-Goldwyn-Mayer
7048,O Entertainment
7048,Touchstone Pictures
7049,RKO Radio Pictures
7053,RKO Pictures
7054,Metro-Goldwyn-Mayer
7055,RKO Radio Pictures
7057,Warner Bros. Pictures
7059,Metro-Goldwyn-Mayer
7061,Warner Bros.
7073,Mirisch Films
7073,The Mirisch Corporation
7076,Solar Productions
7076,Warner Bros.-Seven Arts
7078,Warner Bros.
7079,RKO Radio Pictures
7083,HBO Films
7083,Silver Screen Partners
7087,EMI Films
7087,HBO Films
7093,Universal Pictures
7102,Universal Pictures
7117,Trimark Pictures
7121,Metro-Goldwyn-Mayer
7123,Recorded Picture Company
7125,IFC Films
7127,Hollywood Pictures
7132,Metro-Goldwyn-Mayer
7150,Farrelly brothers
7151,UK Film Council
7155,Touchstone Pictures
7161,20th Century Fox
7162,Castel Film Romania
7162,Mirage Enterprises
7163,Davis Entertainment
7169,Alcon Entertainment
7173,Jersey Group
7175,Original Film
7175,Village Roadshow Pictures
7177,NHK
7177,Siddiq Barmak
7191,Hollywood Pictures
7193,Silver Pictures
7205,Metro-Goldwyn-Mayer
7208,Metro-Goldwyn-Mayer
7217,Warner Bros.
7225,George Butler (filmmaker)
7251,CineTel Films
7254,Katalyst Films
7255,Douglas Wick
7256,Film4 Productions
7257,Shangri-La Entertainment
7261,Cube Vision
7261,Metro-Goldwyn-Mayer
7262,Fox 2000 Pictures
7263,Walt Disney Pictures
7265,Recorded Picture Company
7293,Anonymous Content
7293,Columbia Pictures
7293,Flower Films
7293,Happy Madison Productions
7294,Intermedia (production company)
7316,Walt Disney Pictures
7317,The Montecito Picture Company
7318,Newmarket Films
7320,A Band Apart
7320,Artisan Entertainment
7320,Lawrence Bender
7320,Miramax
7324,Casey Silver
7324,Touchstone Pictures
7327,AB Svensk Filmindustri
7344,John and James Woolf
7346,New Regency Productions
7346,Regency Enterprises
7361,Anonymous Content
7361,This Is That Productions
7362,Mark Canton
7362,Village Roadshow Pictures
7364,Irish Film Board
7364,Tiger Aspect
7364,UK Film Council
7366,View Askew Productions
7367,Touchstone Pictures
7369,Mosaic Media Group
7375,Lionsgate Films
7377,Paramount Vantage
7377,Thousand Words
7377,Trigger Street Productions
7379,Imagine Entertainment
7379,Touchstone Pictures
7381,Cheyenne Enterprises
7381,Franchise Pictures
7387,Richard P. Rubinstein
7394,20th Century Studios
7395,20th Century Fox
7419,The Geffen Film Company
7445,Fox 2000 Pictures
7445,Regency Enterprises
7445,Scott Free Productions
7448,Castle Rock Entertainment
7448,Columbia Pictures
7449,2929 Entertainment
7449,Mark Canton
7450,David T. Friendly
7450,GK Films
7450,Intermedia (production company)
7450,Pierce Brosnan
7458,Plan B Entertainment
7458,Warner Bros. Pictures
7479,Warner Bros.
7482,Concord Production Inc.
7482,Warner Bros. Inc.
7561,Working Title Films
7569,Eon Productions
7570,Eon Productions
7570,United Artists
7579,Metro-Goldwyn-Mayer
7584,Metro-Goldwyn-Mayer
7702,Leo McCarey
7704,Golan-Globus
7705,Metro-Goldwyn-Mayer
7713,RKO Pictures
7743,Paramount Pictures
7762,StudioCanal
7762,Working Title Films
7772,Metro-Goldwyn-Mayer
7822,Metro-Goldwyn-Mayer
7826,Samuel Goldwyn Productions
7831,Metro-Goldwyn-Mayer
7832,Metro-Goldwyn-Mayer
7833,Metro-Goldwyn-Mayer
7834,Metro-Goldwyn-Mayer
7835,Metro-Goldwyn-Mayer
7840,RKO Pictures
7846,Stampede Entertainment
7846,Universal Pictures
7882,Hammer Film Productions
7882,Seven Arts Productions
7888,The Mirisch Corporation
7889,Metro-Goldwyn-Mayer
7895,Estudios Churubusco
7896,Metro-Goldwyn-Mayer
7900,Hammer Film Productions
7916,Columbia Pictures
7920,Dreamlanders
7934,Orion Pictures
7944,Seven Arts Productions
7951,Morgan Creek Productions
7986,Empire Pictures
7988,Goldcrest Films
8008,Metro-Goldwyn-Mayer
8010,Regency Enterprises
8010,StudioCanal
8010,Village Roadshow Pictures
8015,MGM Animation/Visual Arts
8044,The Vitaphone Corporation
8045,RKO Pictures
8092,New Concorde
8126,Allied Artists Pictures
8137,The Filmgroup
8147,ABC Motion Pictures
8158,The Zanuck Company
8167,Cosmopolitan Productions
8190,Filmways
8196,20th Century Fox
8225,21st Century Film Corporation
8232,Metro-Goldwyn-Mayer
8235,Hal Roach Studios
8254,UGC (cinema operator)
8266,Warner Bros. Pictures
8293,Largo Entertainment
8327,Office Kitano
8335,Paramount Pictures
8338,Powell and Pressburger
8340,The Malpaso Company
8341,Cineguild
8361,Centropolis Entertainment
8361,Lions Gate Films
8361,The Mark Gordon Company
8362,Beacon Pictures
8362,Hyde Park Entertainment
8362,Mandeville Films
8362,Touchstone Pictures
8363,Metro-Goldwyn-Mayer
8366,United Artists
8369,Dimension Films
8369,Intermedia Films
8371,One Race Films
8371,Radar Pictures
8372,Davis Entertainment
8372,"Paws, Inc."
8373,Donald De Line
8376,MTV Entertainment Studios
8376,Paramount Pictures
8376,Searchlight Pictures
8378,Silver Screen Partners IV
8378,Touchstone Pictures
8379,Goldcrest Films
8382,Silver Screen Partners III
8382,Touchstone Pictures
8383,Touchstone Pictures
8402,New Line Cinema
8425,New World Pictures
8427,Lorimar
8446,Republic Pictures
8447,Universal Pictures
8450,Warner Bros. Pictures
8451,Metro-Goldwyn-Mayer
8454,Pandora Film
8458,Paramount Pictures
8459,Paramount Pictures
8462,Metro-Goldwyn-Mayer
8481,Metro-Goldwyn-Mayer
8482,Metro-Goldwyn-Mayer
8493,British Satellite Broadcasting
8493,Fujisankei Communications Group
8494,Filmways
8494,Solar Productions
8495,Franchise Pictures
8501,HBO Films
8501,Silver Screen Partners
8502,Metro-Goldwyn-Mayer
8507,Metro-Goldwyn-Mayer
8521,Paramount Pictures
8526,Walden Media
8528,Red Hour Productions
8530,Pathé
